date,so2,no2,rspm,spm
2004-01-02,8.0,42.0,198.5,324.0
2004-01-03,8.0,42.0,188.734,321.6
2004-01-04,8.0,42.0,178.968,319.2
2004-01-05,8.0,42.0,169.202,316.8
2004-01-06,8.0,42.0,159.43599999999998,314.4
2004-01-07,8.0,42.0,149.67,312.0
2004-01-08,8.0,42.0,147.036,321.6
2004-01-09,8.0,42.0,144.402,331.2
2004-01-10,8.0,42.0,141.768,340.8
2004-01-11,8.0,42.0,139.134,350.4
2004-01-12,8.0,42.0,136.5,360.0
2004-01-13,8.0,42.0,160.55666666666667,356.0
2004-01-14,8.0,42.0,184.61333333333332,352.0
2004-01-15,8.0,42.0,208.67,348.0
2004-01-16,8.0,42.0,216.036,364.2
2004-01-17,8.0,42.0,223.402,380.4
2004-01-18,8.0,42.0,230.768,396.6
2004-01-19,8.0,42.0,238.134,412.8
2004-01-20,8.0,42.0,245.5,429.0
2004-01-21,8.0,42.0,225.0,423.0
2004-01-22,8.0,42.0,204.5,417.0
2004-01-23,8.0,42.0,184.0,411.0
2004-01-24,8.0,42.0,176.11166666666668,384.0
2004-01-25,8.0,42.0,168.22333333333333,357.0
2004-01-26,8.0,42.0,160.33499999999998,330.0
2004-01-27,8.0,42.0,152.44666666666666,303.0
2004-01-28,8.0,42.0,144.55833333333334,276.0
2004-01-29,8.0,42.0,136.67,249.0
2004-01-30,8.0,42.0,136.3357142857143,256.2857142857143
2004-01-31,8.0,42.0,136.00142857142856,263.57142857142856
2004-02-01,8.0,42.0,135.66714285714286,270.85714285714283
2004-02-02,8.0,42.0,135.33285714285714,278.14285714285717
2004-02-03,8.0,42.0,134.99857142857144,285.42857142857144
2004-02-04,8.0,42.0,134.6642857142857,292.7142857142857
2004-02-05,8.0,42.0,134.33,300.0
2004-02-06,8.0,42.0,133.33,288.6
2004-02-07,8.0,42.0,132.33,277.2
2004-02-08,8.0,42.0,131.33,265.8
2004-02-09,8.0,42.0,130.33,254.4
2004-02-10,8.0,42.0,129.33,243.0
2004-02-11,8.0,42.0,133.22,281.6666666666667
2004-02-12,8.0,42.0,137.11,320.3333333333333
2004-02-13,8.0,42.0,141.0,359.0
2004-02-14,8.0,42.0,142.5,353.5
2004-02-15,8.0,42.0,144.0,348.0
2004-02-16,8.0,42.0,145.5,342.5
2004-02-17,8.0,42.0,147.0,337.0
2004-02-18,8.0,42.0,148.5,331.5
2004-02-19,8.0,42.0,150.0,326.0
2004-02-20,8.0,42.0,139.066,324.0
2004-02-21,8.0,42.0,128.132,322.0
2004-02-22,8.0,42.0,117.198,320.0
2004-02-23,8.0,42.0,106.264,318.0
2004-02-24,8.0,42.0,95.33,316.0
2004-02-25,8.0,42.0,96.16333333333333,310.5
2004-02-26,8.0,42.0,96.99666666666667,305.0
2004-02-27,8.0,42.0,97.83,299.5
2004-02-28,8.0,42.0,98.66333333333333,294.0
2004-02-29,8.0,42.0,99.49666666666667,288.5
2004-03-01,8.0,42.0,100.33,283.0
2004-03-02,8.0,42.0,103.9975,277.5
2004-03-03,8.0,42.0,107.66499999999999,272.0
2004-03-04,8.0,42.0,111.3325,266.5
2004-03-05,8.0,42.0,115.0,261.0
2004-03-06,8.0,42.0,115.0,261.2
2004-03-07,8.0,42.0,115.0,261.4
2004-03-08,8.0,42.0,115.0,261.6
2004-03-09,8.0,42.0,115.0,261.8
2004-03-10,8.0,42.0,115.0,262.0
2004-03-11,8.0,42.0,113.2,263.25
2004-03-12,8.0,42.0,111.4,264.5
2004-03-13,8.0,42.0,109.6,265.75
2004-03-14,8.0,42.0,107.8,267.0
2004-03-15,8.0,42.0,106.0,268.25
2004-03-16,8.0,42.0,100.44333333333333,269.5
2004-03-17,8.0,42.0,94.88666666666667,270.75
2004-03-18,8.0,42.0,89.33,272.0
2004-03-19,8.0,42.0,165.864,337.8
2004-03-20,8.0,42.0,242.39800000000002,403.6
2004-03-21,8.0,42.0,318.932,469.4
2004-03-22,8.0,42.0,395.466,535.2
2004-03-23,8.0,42.0,472.0,601.0
2004-03-24,8.0,42.0,481.67,718.0
2004-03-25,8.0,42.0,411.33,539.0
2004-03-26,8.0,42.0,378.0,451.0
2004-03-27,8.0,42.0,469.33,651.0
2004-03-28,8.0,42.0,409.83,609.3333333333334
2004-03-29,8.0,42.0,350.33,567.6666666666666
2004-03-30,8.0,42.0,290.83,526.0
2004-03-31,8.0,42.0,231.32999999999998,484.33333333333337
2004-04-01,8.0,42.0,171.82999999999998,442.6666666666667
2004-04-02,8.0,42.0,112.33,401.0
2004-04-03,8.0,42.0,121.93,390.2
2004-04-04,8.0,42.0,131.53,379.4
2004-04-05,8.0,42.0,141.13,368.6
2004-04-06,8.0,42.0,150.73000000000002,357.8
2004-04-07,8.0,42.0,160.33,347.0
2004-04-08,8.0,42.0,152.72,403.3333333333333
2004-04-09,8.0,42.0,145.11,459.6666666666667
2004-04-10,8.0,42.0,137.5,516.0
2004-04-11,8.0,42.0,129.89000000000001,572.3333333333334
2004-04-12,8.0,42.0,122.28,628.6666666666667
2004-04-13,8.0,42.0,114.67,685.0
2004-04-14,8.0,42.0,116.61333333333333,649.6666666666666
2004-04-15,8.0,42.0,118.55666666666667,614.3333333333334
2004-04-16,8.0,42.0,120.5,579.0
2004-04-17,8.0,42.0,122.44333333333333,543.6666666666666
2004-04-18,8.0,42.0,124.38666666666667,508.3333333333333
2004-04-19,8.0,42.0,126.33,473.0
2004-04-20,8.0,42.0,124.55333333333333,483.6666666666667
2004-04-21,8.0,42.0,122.77666666666667,494.3333333333333
2004-04-22,8.0,42.0,121.0,505.0
2004-04-23,8.0,42.0,121.934,463.0
2004-04-24,8.0,42.0,122.868,421.0
2004-04-25,8.0,42.0,123.802,379.0
2004-04-26,8.0,42.0,124.736,337.0
2004-04-27,8.0,42.0,125.67,295.0
2004-04-28,8.0,42.0,123.83625,277.0
2004-04-29,8.0,42.0,122.0025,259.0
2004-04-30,8.0,42.0,120.16875,241.0
2004-05-01,8.0,42.0,118.33500000000001,223.0
2004-05-02,8.0,42.0,116.50125,205.0
2004-05-03,8.0,42.0,114.6675,187.0
2004-05-04,8.0,42.0,112.83375,169.0
2004-05-05,8.0,42.0,111.0,151.0
2004-05-06,8.0,42.0,125.5,218.16666666666669
2004-05-07,8.0,42.0,140.0,285.33333333333337
2004-05-08,8.0,42.0,154.5,352.5
2004-05-09,8.0,42.0,169.0,419.6666666666667
2004-05-10,8.0,42.0,183.5,486.83333333333337
2004-05-11,8.0,42.0,198.0,554.0
2004-05-12,8.0,42.0,160.33333333333334,541.0666666666667
2004-05-13,8.0,42.0,122.66666666666667,528.1333333333333
2004-05-14,8.0,42.0,85.0,515.2
2004-05-15,8.0,42.0,119.466,502.26666666666665
2004-05-16,8.0,42.0,153.932,489.3333333333333
2004-05-17,8.0,42.0,188.39799999999997,476.4
2004-05-18,8.0,42.0,222.86399999999998,463.4666666666667
2004-05-19,8.0,42.0,257.33,450.5333333333333
2004-05-20,8.0,42.0,260.664,437.6
2004-05-21,8.0,42.0,263.998,424.66666666666663
2004-05-22,8.0,42.0,267.332,411.73333333333335
2004-05-23,8.0,42.0,270.666,398.8
2004-05-24,8.0,42.0,274.0,385.8666666666667
2004-05-25,8.0,42.0,207.66666666666669,372.93333333333334
2004-05-26,8.0,42.0,141.33333333333334,360.0
2004-05-27,8.0,42.0,75.0,347.06666666666666
2004-05-28,8.0,42.0,72.16666666666667,334.1333333333333
2004-05-29,8.0,42.0,69.33333333333333,321.2
2004-05-30,8.0,42.0,66.5,308.26666666666665
2004-05-31,8.0,42.0,63.666666666666664,295.3333333333333
2004-06-01,8.0,42.0,60.83333333333333,282.4
2004-06-02,8.0,42.0,58.0,269.46666666666664
2004-06-03,8.0,42.0,59.23076923076923,256.5333333333333
2004-06-04,8.0,42.0,60.46153846153846,243.60000000000002
2004-06-05,8.0,42.0,61.69230769230769,230.66666666666669
2004-06-06,8.0,42.0,62.92307692307692,217.73333333333335
2004-06-07,8.0,42.0,64.15384615384616,204.8
2004-06-08,8.0,42.0,65.38461538461539,191.86666666666667
2004-06-09,8.0,42.0,66.61538461538461,178.93333333333334
2004-06-10,8.0,42.0,67.84615384615384,166.0
2004-06-11,8.0,42.0,69.07692307692308,164.2
2004-06-12,8.0,42.0,70.3076923076923,162.4
2004-06-13,8.0,42.0,71.53846153846155,160.6
2004-06-14,8.0,42.0,72.76923076923077,158.8
2004-06-15,8.0,42.0,74.0,157.0
2004-06-16,8.0,42.0,78.33333333333333,167.66666666666666
2004-06-17,8.0,42.0,82.66666666666667,178.33333333333334
2004-06-18,8.0,42.0,87.0,189.0
2004-06-19,8.0,42.0,135.6,528.2
2004-06-20,8.0,42.0,184.2,867.4
2004-06-21,8.0,42.0,232.8,1206.6
2004-06-22,8.0,42.0,281.4,1545.8
2004-06-23,8.0,42.0,330.0,1885.0
2004-06-24,8.0,42.0,284.8,1542.8
2004-06-25,8.0,42.0,239.6,1200.6
2004-06-26,8.0,42.0,194.39999999999998,858.4000000000001
2004-06-27,8.0,42.0,149.2,516.2
2004-06-28,8.0,42.0,104.0,174.0
2004-06-29,8.0,42.0,97.5,194.75
2004-06-30,8.0,42.0,91.0,215.5
2004-07-01,8.0,42.0,84.5,236.25
2004-07-02,8.0,42.0,78.0,257.0
2004-07-03,8.0,42.0,78.7,274.8
2004-07-04,8.0,42.0,79.4,292.6
2004-07-05,8.0,42.0,80.1,310.4
2004-07-06,8.0,42.0,80.8,328.2
2004-07-07,8.0,42.0,81.5,346.0
2004-07-08,8.0,42.0,98.2,379.2
2004-07-09,8.0,42.0,114.9,412.4
2004-07-10,8.0,42.0,131.6,445.6
2004-07-11,8.0,42.0,148.3,478.8
2004-07-12,8.0,42.0,165.0,512.0
2004-07-13,8.0,42.0,136.0,464.0
2004-07-14,8.0,42.0,107.0,416.0
2004-07-15,8.0,42.0,78.0,368.0
2004-07-16,8.0,42.0,91.1,443.2
2004-07-17,8.0,42.0,104.2,518.4
2004-07-18,8.0,42.0,117.3,593.6
2004-07-19,8.0,42.0,130.4,668.8
2004-07-20,8.0,42.0,143.5,744.0
2004-07-21,8.0,42.0,127.0,704.5294117647059
2004-07-22,8.0,42.0,110.5,665.0588235294117
2004-07-23,8.0,42.0,94.0,625.5882352941177
2004-07-24,8.0,42.0,90.6,586.1176470588235
2004-07-25,8.0,42.0,87.2,546.6470588235294
2004-07-26,8.0,42.0,83.8,507.1764705882353
2004-07-27,8.0,42.0,80.4,467.7058823529412
2004-07-28,8.0,42.0,77.0,428.2352941176471
2004-07-29,8.0,42.0,74.22166666666666,388.7647058823529
2004-07-30,8.0,42.0,71.44333333333333,349.29411764705884
2004-07-31,8.0,42.0,68.66499999999999,309.82352941176475
2004-08-01,8.0,42.0,65.88666666666667,270.3529411764706
2004-08-02,8.0,42.0,63.108333333333334,230.88235294117646
2004-08-03,8.0,42.0,60.33,191.41176470588243
2004-08-04,8.0,42.0,54.443333333333335,151.9411764705883
2004-08-05,8.0,42.0,48.556666666666665,112.47058823529414
2004-08-06,8.0,42.0,42.67,73.0
2004-08-07,8.0,42.0,38.870000000000005,69.4
2004-08-08,8.0,42.0,35.07,65.8
2004-08-09,8.0,42.0,31.270000000000003,62.2
2004-08-10,8.0,42.0,27.470000000000002,58.6
2004-08-11,8.0,42.0,23.67,55.0
2004-08-12,8.0,42.0,26.536,64.2
2004-08-13,8.0,42.0,29.402,73.4
2004-08-14,8.0,42.0,32.268,82.6
2004-08-15,8.0,42.0,35.134,91.8
2004-08-16,8.0,42.0,38.0,101.0
2004-08-17,8.0,42.0,42.0,91.0
2004-08-18,8.0,42.0,46.0,81.0
2004-08-19,8.0,42.0,50.0,71.0
2004-08-20,8.0,42.0,50.6,71.4
2004-08-21,8.0,42.0,51.2,71.8
2004-08-22,8.0,42.0,51.8,72.2
2004-08-23,8.0,42.0,52.4,72.6
2004-08-24,8.0,42.0,53.0,73.0
2004-08-25,8.0,42.0,66.44333333333333,139.66666666666669
2004-08-26,8.0,42.0,79.88666666666667,206.33333333333334
2004-08-27,8.0,42.0,93.33,273.0
2004-08-28,8.0,42.0,89.94166666666666,279.8333333333333
2004-08-29,8.0,42.0,86.55333333333333,286.6666666666667
2004-08-30,8.0,42.0,83.16499999999999,293.5
2004-08-31,8.0,42.0,79.77666666666667,300.3333333333333
2004-09-01,8.0,42.0,76.38833333333334,307.1666666666667
2004-09-02,8.0,42.0,73.0,314.0
2004-09-03,8.0,42.0,73.83333333333333,314.3333333333333
2004-09-04,8.0,42.0,74.66666666666667,314.6666666666667
2004-09-05,8.0,42.0,75.5,315.0
2004-09-06,8.0,42.0,76.33333333333333,315.3333333333333
2004-09-07,8.0,42.0,77.16666666666667,315.6666666666667
2004-09-08,8.0,42.0,78.0,316.0
2004-09-09,8.0,42.0,71.7,314.6
2004-09-10,8.0,42.0,65.4,313.2
2004-09-11,8.0,42.0,59.1,311.8
2004-09-12,8.0,42.0,52.8,310.4
2004-09-13,8.0,42.0,46.5,309.0
2004-09-14,8.0,42.0,46.333333333333336,242.0
2004-09-15,8.0,42.0,46.166666666666664,175.0
2004-09-16,8.0,42.0,46.0,108.0
2004-09-17,8.0,42.0,51.5,123.4
2004-09-18,8.0,42.0,57.0,138.8
2004-09-19,8.0,42.0,62.5,154.2
2004-09-20,8.0,42.0,68.0,169.6
2004-09-21,8.0,42.0,73.5,185.0
2004-09-22,8.0,42.0,78.0,196.66666666666666
2004-09-23,8.0,42.0,82.5,208.33333333333334
2004-09-24,8.0,42.0,87.0,220.0
2004-09-25,8.0,42.0,91.6,246.0
2004-09-26,8.0,42.0,96.2,272.0
2004-09-27,8.0,42.0,100.8,298.0
2004-09-28,8.0,42.0,105.4,324.0
2004-09-29,8.0,42.0,110.0,350.0
2004-09-30,8.0,42.0,101.055,313.0
2004-10-01,8.0,42.0,92.11,276.0
2004-10-02,8.0,42.0,83.16499999999999,239.0
2004-10-03,8.0,42.0,74.22,202.0
2004-10-04,8.0,42.0,65.275,165.0
2004-10-05,8.0,42.0,56.33,128.0
2004-10-06,8.0,42.0,71.88666666666667,176.66666666666666
2004-10-07,8.0,42.0,87.44333333333333,225.33333333333331
2004-10-08,8.0,42.0,103.0,274.0
2004-10-09,8.0,42.0,102.4,253.6
2004-10-10,8.0,42.0,101.8,233.2
2004-10-11,8.0,42.0,101.2,212.8
2004-10-12,8.0,42.0,100.6,192.4
2004-10-13,8.0,42.0,100.0,172.0
2004-10-14,8.0,42.0,109.5,201.4
2004-10-15,8.0,42.0,119.0,230.8
2004-10-16,8.0,42.0,128.5,260.2
2004-10-17,8.0,42.0,138.0,289.6
2004-10-18,8.0,42.0,147.5,319.0
2004-10-19,8.0,42.0,161.33333333333334,315.0
2004-10-20,8.0,42.0,175.16666666666666,311.0
2004-10-21,8.0,42.0,189.0,307.0
2004-10-22,8.0,42.0,175.555,303.0
2004-10-23,8.0,42.0,162.11,299.0
2004-10-24,8.0,42.0,148.665,295.0
2004-10-25,8.0,42.0,135.22,291.0
2004-10-26,8.0,42.0,121.775,287.0
2004-10-27,8.0,42.0,108.33,283.0
2004-10-28,8.0,42.0,110.60833333333333,288.5
2004-10-29,8.0,42.0,112.88666666666667,294.0
2004-10-30,8.0,42.0,115.16499999999999,299.5
2004-10-31,8.0,42.0,117.44333333333333,305.0
2004-11-01,8.0,42.0,119.72166666666666,310.5
2004-11-02,8.0,42.0,122.0,316.0
2004-11-03,8.0,42.0,131.66666666666666,325.3333333333333
2004-11-04,8.0,42.0,141.33333333333334,334.6666666666667
2004-11-05,8.0,42.0,151.0,344.0
2004-11-06,8.0,42.0,155.38916666666665,361.0
2004-11-07,8.0,42.0,159.77833333333334,378.0
2004-11-08,8.0,42.0,164.1675,395.0
2004-11-09,8.0,42.0,168.55666666666667,412.0
2004-11-10,8.0,42.0,172.94583333333333,429.0
2004-11-11,8.0,42.0,177.33499999999998,446.0
2004-11-12,8.0,42.0,181.72416666666666,463.0
2004-11-13,8.0,42.0,186.11333333333332,480.0
2004-11-14,8.0,42.0,190.5025,497.0
2004-11-15,8.0,42.0,194.89166666666665,514.0
2004-11-16,8.0,42.0,199.2808333333333,531.0
2004-11-17,8.0,42.0,203.67,548.0
2004-11-18,8.0,42.0,195.802,524.0
2004-11-19,8.0,42.0,187.934,500.0
2004-11-20,8.0,42.0,180.066,476.0
2004-11-21,8.0,42.0,172.198,452.0
2004-11-22,8.0,42.0,164.33,428.0
2004-11-23,8.0,42.0,154.66333333333336,360.3333333333333
2004-11-24,8.0,42.0,144.99666666666667,292.66666666666663
2004-11-25,8.0,42.0,135.33,225.0
2004-11-26,8.0,42.0,136.18714285714287,243.28571428571428
2004-11-27,8.0,42.0,137.04428571428573,261.57142857142856
2004-11-28,8.0,42.0,137.9014285714286,279.85714285714283
2004-11-29,8.0,42.0,138.75857142857143,298.1428571428571
2004-11-30,8.0,42.0,139.6157142857143,316.42857142857144
2004-12-01,8.0,42.0,140.47285714285715,334.7142857142857
2004-12-02,8.0,42.0,141.33,353.0
2004-12-03,8.0,42.0,133.93,348.8
2004-12-04,8.0,42.0,126.53,344.6
2004-12-05,8.0,42.0,119.13,340.4
2004-12-06,8.0,42.0,111.73,336.2
2004-12-07,8.0,42.0,104.33,332.0
2004-12-08,8.0,42.0,89.33,268.0
2004-12-09,8.0,42.0,74.33,204.0
2004-12-10,8.0,42.0,59.33,140.0
2004-12-11,8.0,42.0,70.73,167.0
2004-12-12,8.0,42.0,82.13,194.0
2004-12-13,8.0,42.0,93.53,221.0
2004-12-14,8.0,42.0,104.93,248.0
2004-12-15,8.0,42.0,116.33,275.0
2004-12-16,8.0,42.0,119.198,271.4
2004-12-17,8.0,42.0,122.06599999999999,267.8
2004-12-18,8.0,42.0,124.934,264.2
2004-12-19,8.0,42.0,127.80199999999999,260.6
2004-12-20,8.0,42.0,130.67,257.0
2004-12-21,8.0,42.0,135.11333333333332,265.0
2004-12-22,8.0,42.0,139.55666666666667,273.0
2004-12-23,8.0,42.0,144.0,281.0
2004-12-24,8.0,42.0,160.4,305.8
2004-12-25,8.0,42.0,176.8,330.6
2004-12-26,8.0,42.0,193.2,355.4
2004-12-27,8.0,42.0,209.6,380.2
2004-12-28,8.0,42.0,226.0,405.0
2004-12-29,8.0,42.0,203.33333333333334,373.8333333333333
2004-12-30,8.0,42.0,180.66666666666666,342.6666666666667
2004-12-31,8.0,42.0,158.0,311.5
2005-01-01,8.0,42.0,135.33333333333331,280.3333333333333
2005-01-02,8.0,42.0,112.66666666666666,249.16666666666666
2005-01-03,8.0,42.0,90.0,218.0
2005-01-04,8.333333333333334,46.0,93.0,216.33333333333334
2005-01-05,8.666666666666666,50.0,96.0,214.66666666666666
2005-01-06,9.0,54.0,99.0,213.0
2005-01-07,8.8,52.6,97.2,227.8
2005-01-08,8.6,51.2,95.4,242.6
2005-01-09,8.4,49.8,93.6,257.4
2005-01-10,8.2,48.4,91.8,272.2
2005-01-11,8.0,47.0,90.0,287.0
2005-01-12,8.0,47.0,80.66666666666667,265.6666666666667
2005-01-13,8.0,47.0,71.33333333333333,244.33333333333334
2005-01-14,8.0,47.0,62.0,223.0
2005-01-15,7.818181818181818,45.63636363636363,65.0909090909091,223.9090909090909
2005-01-16,7.636363636363637,44.27272727272727,68.18181818181819,224.8181818181818
2005-01-17,7.454545454545455,42.90909090909091,71.27272727272728,225.72727272727272
2005-01-18,7.2727272727272725,41.54545454545455,74.36363636363636,226.63636363636363
2005-01-19,7.090909090909091,40.18181818181818,77.45454545454545,227.54545454545453
2005-01-20,6.909090909090909,38.81818181818182,80.54545454545455,228.45454545454547
2005-01-21,6.7272727272727275,37.45454545454545,83.63636363636364,229.36363636363637
2005-01-22,6.545454545454545,36.09090909090909,86.72727272727272,230.27272727272728
2005-01-23,6.363636363636363,34.72727272727273,89.81818181818181,231.1818181818182
2005-01-24,6.181818181818182,33.36363636363637,92.9090909090909,232.0909090909091
2005-01-25,6.0,32.0,96.0,233.0
2005-01-26,5.857142857142857,32.57142857142857,97.71428571428571,239.71428571428572
2005-01-27,5.714285714285714,33.142857142857146,99.42857142857143,246.42857142857142
2005-01-28,5.571428571428571,33.714285714285715,101.14285714285714,253.14285714285714
2005-01-29,5.428571428571429,34.285714285714285,102.85714285714286,259.85714285714283
2005-01-30,5.285714285714286,34.857142857142854,104.57142857142857,266.57142857142856
2005-01-31,5.142857142857143,35.42857142857143,106.28571428571428,273.2857142857143
2005-02-01,5.0,36.0,108.0,280.0
2005-02-02,5.333333333333333,37.333333333333336,112.66666666666667,302.6666666666667
2005-02-03,5.666666666666667,38.666666666666664,117.33333333333333,325.3333333333333
2005-02-04,6.0,40.0,122.0,348.0
2005-02-05,6.0,40.4,117.4,331.8
2005-02-06,6.0,40.8,112.8,315.6
2005-02-07,6.0,41.2,108.2,299.4
2005-02-08,6.0,41.6,103.6,283.2
2005-02-09,6.0,42.0,99.0,267.0
2005-02-10,5.8,41.2,94.0,261.4
2005-02-11,5.6,40.4,89.0,255.8
2005-02-12,5.4,39.6,84.0,250.2
2005-02-13,5.2,38.8,79.0,244.6
2005-02-14,5.0,38.0,74.0,239.0
2005-02-15,5.0,37.666666666666664,74.0,231.0
2005-02-16,5.0,37.333333333333336,74.0,223.0
2005-02-17,5.0,37.0,74.0,215.0
2005-02-18,4.8,36.2,78.6,218.8
2005-02-19,4.6,35.4,83.2,222.6
2005-02-20,4.4,34.6,87.8,226.4
2005-02-21,4.2,33.8,92.4,230.2
2005-02-22,4.0,33.0,97.0,234.0
2005-02-23,4.333333333333333,34.333333333333336,85.0,215.33333333333334
2005-02-24,4.666666666666667,35.666666666666664,73.0,196.66666666666666
2005-02-25,5.0,37.0,61.0,178.0
2005-02-26,5.5,39.833333333333336,65.66666666666667,200.33333333333334
2005-02-27,6.0,42.666666666666664,70.33333333333333,222.66666666666666
2005-02-28,6.5,45.5,75.0,245.0
2005-03-01,7.0,48.333333333333336,79.66666666666667,267.3333333333333
2005-03-02,7.5,51.16666666666667,84.33333333333334,289.66666666666663
2005-03-03,8.0,54.0,89.0,312.0
2005-03-04,7.666666666666667,51.833333333333336,79.0,268.8333333333333
2005-03-05,7.333333333333333,49.666666666666664,69.0,225.66666666666669
